bike_station_id,fsq_id,venue_name,category,address,distance,price,rating,total_ratings
2251,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,788.0,2.0,8.1,51
2251,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,818.0,2.0,8.7,757
2251,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,819.0,2.0,7.2,259
2251,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,823.0,3.0,7.8,59
2251,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,824.0,2.0,,
2251,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,825.0,2.0,,
4603,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,56.0,,7.5,59
4603,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,58.0,,,
4603,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,149.0,3.0,,
4603,555e8e24498eea0c41298a11,Under Current,Cocktail Bar,270 S 300 E,238.0,3.0,8.7,54
4603,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,242.0,,,
4603,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,242.0,,,
4603,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,266.0,2.0,,
4603,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,270.0,2.0,,
4603,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,275.0,3.0,5.0,20
4603,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,288.0,1.0,6.1,38
4603,58dc51a53731817d5adc7f62,Chakra Lounge,Cocktail Bar,364 S State St,289.0,3.0,,
4603,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,290.0,2.0,7.6,154
4603,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,293.0,2.0,8.8,166
4603,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,296.0,,,
4603,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,297.0,,,
4603,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,340.0,3.0,7.4,17
4603,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,356.0,1.0,7.1,34
4603,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,386.0,2.0,,
4603,55a0b180498e0dc852fa4820,Twist,Bar,32 E Exchange Pl,401.0,3.0,5.9,27
4603,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,409.0,2.0,7.7,210
4603,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,421.0,1.0,7.0,9
4603,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,445.0,1.0,7.1,54
4603,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,447.0,3.0,8.5,51
4603,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,450.0,2.0,7.4,138
4603,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,454.0,2.0,8.5,23
4603,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,454.0,3.0,,
4603,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,454.0,2.0,,
4603,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,455.0,2.0,8.1,51
4603,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,469.0,2.0,7.1,67
4603,4ad4f28ff964a52042fd20e3,Twilite Club,Cocktail Bar,347 E 200 S,493.0,1.0,6.2,50
4603,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,540.0,,,
4603,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,577.0,3.0,7.6,24
4603,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,607.0,3.0,7.8,59
4603,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,631.0,,,
4603,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,634.0,1.0,5.3,27
4603,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,640.0,2.0,8.1,255
4603,570cf6be498e47144926da89,Stanza Italian Bistro & Wine Bar,Wine Bar,454 E 300 S,656.0,4.0,7.5,24
4603,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,657.0,,,
4603,51476ec1e4b076f4ba17550d,Executive Club,Lounge,555 S Main St,671.0,3.0,,
4603,4d719f2a3815f04d051b8167,Lobby Lounge,Hotel Bar,555 S Main St,716.0,3.0,7.6,23
4603,59b4abe43149b94930d360ec,Gibson Lounge,Cocktail Bar,555 S Main St,717.0,3.0,,
4603,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,720.0,2.0,,
4603,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,725.0,3.0,,
4603,4bca8f3ffb84c9b65f871d3e,Dick & Dixie's,Sports Bar,479 E 300 S,732.0,1.0,7.7,89
4603,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,734.0,1.0,,
4603,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,735.0,2.0,7.2,259
4603,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,759.0,2.0,,
4603,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,772.0,1.0,,
4603,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,778.0,2.0,,
4603,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,786.0,,,
4593,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,436.0,2.0,,
4593,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,526.0,1.0,5.3,27
4593,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,567.0,2.0,,
4593,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,579.0,,,
4593,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,581.0,3.0,,
4593,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,597.0,2.0,8.1,255
4593,5604060c498efd374b9560ee,Beerhive Pub,Beer Bar,128 S Main St,604.0,,,
4593,4f32c9d319836c91c7fababb,Ticket Exchange,Bar,123 S West Temple,632.0,,,
4593,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,632.0,,,
4593,4c8f8d934e95236ac4f784ca,Copper Canyon Grill House & Tavern,Hotel Bar,215 W South Temple,647.0,2.0,5.9,24
4593,4d3e2a14a2e4b1f714acf825,The Bar Inside The Radisson,Hotel Bar,215 W South Temple,653.0,3.0,,
4593,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,686.0,,,
4593,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,762.0,3.0,7.6,24
4593,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,846.0,,,
4593,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,848.0,2.0,7.6,154
4593,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,850.0,2.0,8.8,166
4593,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,850.0,1.0,,
4593,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,857.0,1.0,6.1,38
4593,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,874.0,2.0,8.7,68
4593,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,889.0,,,
4593,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,889.0,,,
4593,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,891.0,2.0,,
4593,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,894.0,2.0,7.1,67
4593,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,895.0,,5.7,30
4593,5b17913ff427de002bcb4eb5,Soundwell SLC,Music Venue,149 W 200 S,899.0,,,
4593,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,907.0,,,
4593,5813c291d67ca50383717995,Good Grammar Speak E-Z Bar,Cocktail Bar,69 E Gallivan Ave,909.0,3.0,,
4593,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,910.0,,,
4593,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,910.0,,,
4593,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,911.0,3.0,7.4,17
4593,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,926.0,2.0,,
4593,4e0b66506284a62b5bc10ae9,Wine Bar At Baci,Wine Bar,140 W Pierpont Ave,941.0,2.0,,
4593,5351fbe2498e464311538ed5,Wine on Nine,Wine Bar,44 W Broadway,942.0,2.0,,
4593,4ead4e85e5fad025f8102f79,Monster Island,Bar,333 E 100 S,976.0,2.0,,
4593,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,981.0,3.0,,
4593,9491aaa48474b1837a458475,Trellis,Music Venue,149 W Pierpont Ave,981.0,,,
4593,5d858ffab4965100086a4dc9,Golden Axe Throwin,Bar,145 W Pierpont Ave,982.0,2.0,,
4593,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,985.0,,,
4593,5f5d728daf65ef27d8829a70,Carson Kitchen,Cocktail Bar,241 W 200 S,992.0,2.0,,
4593,5681f189498e0c71a83301a6,The RUIN,Cocktail Bar,159 S Main St,6137.0,3.0,6.5,24
2742,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,65.0,,,
2742,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,127.0,3.0,7.8,59
2742,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,143.0,1.0,7.1,54
2742,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,159.0,2.0,8.1,51
2742,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,164.0,3.0,8.5,51
2742,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,165.0,1.0,7.0,9
2742,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,181.0,2.0,7.2,259
2742,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,202.0,2.0,,
2742,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,202.0,1.0,,
2742,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,204.0,2.0,7.4,138
2742,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,216.0,1.0,7.1,34
2742,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,249.0,3.0,7.6,24
2742,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,254.0,2.0,8.5,23
2742,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,254.0,3.0,,
2742,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,254.0,2.0,,
2742,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,256.0,,,
2742,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,256.0,,,
2742,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,260.0,1.0,,
2742,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,274.0,2.0,,
2742,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,277.0,3.0,7.4,17
2742,55a0b180498e0dc852fa4820,Twist,Bar,32 E Exchange Pl,279.0,3.0,5.9,27
2742,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,283.0,2.0,8.7,757
2742,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,285.0,2.0,,
2742,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,315.0,2.0,7.7,210
2742,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,334.0,2.0,,
2742,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,335.0,,5.7,30
2742,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,337.0,2.0,,
2742,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,341.0,2.0,8.3,121
2742,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,344.0,3.0,5.0,20
2742,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,351.0,2.0,,
2742,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,354.0,,,
2742,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,358.0,2.0,8.7,68
2742,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,362.0,2.0,,
2742,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,371.0,,,
2742,4c6e121fe6b7b1f706ccab8e,Quantum Ultralounge,Cocktail Bar,180 W 400 S,393.0,3.0,,
2742,5d1546e03221cb00231be1ad,Ibiza Ultra Lounge,Night Club,180 W 400 S,393.0,,,
2742,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,412.0,,,
2742,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,418.0,2.0,8.1,255
2742,4ae3d9ddf964a520509921e3,Poplar Street Pub,Karaoke Bar,242 S 200 W,440.0,2.0,7.3,144
2742,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,454.0,3.0,,
2742,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,458.0,2.0,,
2742,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,459.0,,,
2742,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,492.0,3.0,,
2742,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,520.0,1.0,5.3,27
2742,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,551.0,3.0,,
2742,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,555.0,,,
2742,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,555.0,,,
2742,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,567.0,,,
2742,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,584.0,2.0,7.6,154
2742,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,594.0,2.0,,
3185,4ae3dc93f964a5205e9921e3,Andy's Place,Dive Bar,479 E 300 S,10.0,,,
3185,4bca8f3ffb84c9b65f871d3e,Dick & Dixie's,Sports Bar,479 E 300 S,12.0,1.0,7.7,89
3185,4b0cbdbef964a520804123e3,Urban Lounge,Night Club,241 S 500 E,87.0,,7.4,68
3185,615567a4e1ee8f493454bc32,Blue Gene's,Bar,239 S 500 E,87.0,3.0,,
3185,570cf6be498e47144926da89,Stanza Italian Bistro & Wine Bar,Wine Bar,454 E 300 S,106.0,4.0,7.5,24
3185,4ad4f28ff964a52042fd20e3,Twilite Club,Cocktail Bar,347 E 200 S,405.0,1.0,6.2,50
3185,4bbdfaf3593fef3b52180456,Chili's Grill & Bar,Bar,668 E 400 S,499.0,2.0,6.3,92
3185,555e8e24498eea0c41298a11,Under Current,Cocktail Bar,270 S 300 E,508.0,3.0,8.7,54
3185,50469060582f7eea7e50bf2a,The Stratton,Dive Bar,49 S 400 E,578.0,1.0,,
3185,4ead4e85e5fad025f8102f79,Monster Island,Bar,333 E 100 S,606.0,2.0,,
3185,4c37da4c18e72d7f3b6917f5,Tavernacle,Cocktail Bar,201 E St,668.0,3.0,,
3185,4ad4f28ef964a52021fd20e3,Desert Edge Brewery at The Pub,Bar,602 S 500 E,680.0,2.0,7.8,118
3185,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,683.0,,,
3185,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,686.0,,7.5,59
3185,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,802.0,1.0,6.1,38
3185,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,809.0,2.0,8.8,166
3185,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,811.0,,,
3185,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,815.0,,,
3185,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,815.0,,,
3185,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,821.0,2.0,7.6,154
3185,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,826.0,3.0,,
3185,5317e057498ed2edc75f44fe,Copper Common,Cocktail Bar,111 E Broadway,830.0,2.0,8.6,119
3185,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,992.0,2.0,,
3185,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,994.0,2.0,,
3185,58dc51a53731817d5adc7f62,Chakra Lounge,Cocktail Bar,364 S State St,996.0,3.0,,
3185,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,998.0,3.0,5.0,20
7277,5972c026f96b2c0320c4072a,The Angry Goat Pub & Kitchen,Beer Bar,2570 Washington Blvd,56.0,,,
7277,588fd70afc5a5f18a3ce7db0,Harp And Hound,Pub,2550 Washington Blvd,100.0,1.0,6.5,14
7277,553f4d9f498e1e1fe7e34646,Funk 'n Dive,Dive Bar,2550 Washington Blvd,106.0,2.0,6.7,13
7277,4f325f5919836c91c7d15525,Troc Lounge & Grill,Bar,352 27TH St,183.0,,,
7277,5dc596f9950179000816acaf,Archie's at the Bigelow Hotel,Bar,2510 Washington Blvd,187.0,,,
7277,4c53a3b130f92d7fddcc1cb9,Club Wet,Bar,2700 S 1900 W,191.0,2.0,,
7277,4f32716b19836c91c7d84e68,Club Esquire,Organization,2510 Washington Blvd,197.0,2.0,,
7277,58ea8c3e04f4d7087cc7b1cd,Bigelow Grill,Bar,2510 Washington Blvd,217.0,2.0,,
7277,5e5858f82322cc0008c96a61,WB’s Eatery,Bar,455 25th St,236.0,1.0,,
7277,4d6f0b24359937041723089d,The Hog-Den,Bar,,364.0,2.0,,
7277,4b6ce41bf964a520ec5b2ce3,Roosters 25th St Brewing Co.,Bar,253 25th St,371.0,2.0,7.8,114
7277,4b76265cf964a52029402ee3,The City Club,Bar,264 25th St,376.0,2.0,7.7,25
7277,52f65bfe38b182419b7f0641,Beatnik's,Arts and Entertainment,240 25th St,412.0,,,
7277,4b4e872af964a52096f026e3,Brewski's,Night Club,244 25th St,414.0,1.0,6.3,41
7277,5deed7e1f93ca900078d25bc,The Underground At Zucca,Speakeasy,225 25th St,417.0,2.0,,
7277,5468fd90498e9e5bff97a22b,The Barrelhouse,Bar,315 24th St,440.0,2.0,,
7277,4e7d6414b8f724f0c25c7ea9,Lamplite Lounge,Dive Bar,455 24th St,457.0,1.0,,
7277,533cb88411d29ed01acc4b8f,The Century Club,Night Club,315 24th St,457.0,2.0,,
7277,518c7b9e498e7f98884efa1b,Alleged,Night Club,201 25th St,470.0,3.0,6.6,21
7277,4b9bf9d7f964a520903c36e3,Kokomo Club,Night Club,216 25th St,474.0,2.0,5.9,11
7277,4edff1f6754ad33b5bbe0caf,Rocks Lounge,Bar,247 24th St,503.0,1.0,,
7277,59c20e9135f9837e08f6455b,Social Axe Throwing Ogden,Bar,2581 Lincoln Ave,503.0,2.0,,
7277,4afe3465f964a520ba2e22e3,Kamikazes,Whisky Bar,2404 Adams Ave,512.0,3.0,7.5,13
7277,4d5e0e3414963704d108c594,Lighthouse Sports Bar,Sports Bar,175 25th St,552.0,1.0,7.3,8
7277,56ab593c498eb92a14338c96,Historic Place,Night Club,162 25th St,584.0,2.0,,
7277,4f32bd7119836c91c7f54870,Secret Garden,Bar,2336 Washington Blvd,588.0,,,
7277,50b0610de4b0bcea5d9de5a4,Sandtrap,Arts and Entertainment,2851 Washington Blvd,602.0,1.0,,
7277,4bb3f18d737d76b008f13a7c,Sand Trap,Lounge,2851 Washington Blvd,602.0,2.0,,
7277,f7efe331d3b5479200160dae,Top Shelf Sports Bar,Sports Bar,130 25th St,636.0,1.0,,
7277,9a5a89133c66468a004ac1e4,UTOG Brewing,Bar,2331 Grant Ave,641.0,,,
7277,4bb661882ea195219b94ab2f,Lighthouse Lounge,Cocktail Bar,130 25th St,646.0,,,
7277,4f32c7fe19836c91c7f9ec5c,Brass Rail,Night Club,103 27th St,715.0,,,
7277,4f32ca2419836c91c7fadfbd,Browns Billiards & Sports Bar,Bar,2701 Wall Ave,749.0,2.0,,
7277,4e13a39445dd91b5f7285522,Champzz Sports Bar,Sports Bar,2251 Kiesel Ave,757.0,1.0,,
7277,4f32cff819836c91c7fd6a0f,Jazz at the Station,Bar,2501 Wall Ave,784.0,2.0,,
7284,92a3d2be0047479a25e6e7fe,Ogden River Brewing,Bar,358 Park Blvd,130.0,2.0,,
7284,4dea79b4d22da22d4ed4e6ed,Slackwater Pub & Pizzeria,Pizzeria,1895 Washington Blvd,213.0,2.0,8.9,125
7284,4d12ca0312916dcbd316d98a,Northern Exposure,Night Club,1847 Wall Ave,531.0,,,
7284,4dce2af745ddbe15f8829414,Zoe's Roadhouse,Night Club,1847 Wall Ave,538.0,2.0,,
7284,4e13a39445dd91b5f7285522,Champzz Sports Bar,Sports Bar,2251 Kiesel Ave,822.0,1.0,,
7284,9a5a89133c66468a004ac1e4,UTOG Brewing,Bar,2331 Grant Ave,976.0,,,
7611,,,,,,,,
3184,50469060582f7eea7e50bf2a,The Stratton,Dive Bar,49 S 400 E,216.0,1.0,,
3184,4ead4e85e5fad025f8102f79,Monster Island,Bar,333 E 100 S,384.0,2.0,,
3184,4b0cbdbef964a520804123e3,Urban Lounge,Night Club,241 S 500 E,409.0,,7.4,68
3184,615567a4e1ee8f493454bc32,Blue Gene's,Bar,239 S 500 E,416.0,3.0,,
3184,4ad4f28ff964a52042fd20e3,Twilite Club,Cocktail Bar,347 E 200 S,436.0,1.0,6.2,50
3184,4ae3dc93f964a5205e9921e3,Andy's Place,Dive Bar,479 E 300 S,492.0,,,
3184,4bca8f3ffb84c9b65f871d3e,Dick & Dixie's,Sports Bar,479 E 300 S,500.0,1.0,7.7,89
3184,570cf6be498e47144926da89,Stanza Italian Bistro & Wine Bar,Wine Bar,454 E 300 S,571.0,4.0,7.5,24
3184,555e8e24498eea0c41298a11,Under Current,Cocktail Bar,270 S 300 E,704.0,3.0,8.7,54
3184,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,831.0,1.0,6.1,38
3184,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,834.0,,,
3184,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,836.0,2.0,8.8,166
3184,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,850.0,2.0,7.6,154
3184,4bbdfaf3593fef3b52180456,Chili's Grill & Bar,Bar,668 E 400 S,871.0,2.0,6.3,92
3184,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,871.0,,,
3184,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,873.0,,7.5,59
3184,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,874.0,,,
3184,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,874.0,,,
3184,4c37da4c18e72d7f3b6917f5,Tavernacle,Cocktail Bar,201 E St,885.0,3.0,,
3184,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,946.0,3.0,,
2256,7260458cffc04736d72de232,Flanker Kitchen + Sporting Club,Karaoke Bar,6 N Rio Grande St,83.0,2.0,,
2256,5d58a02f6137a90007670d0c,Seabird,Cocktail Bar,11 S Rio Grande St,118.0,3.0,,
2256,4b789e87f964a5207ada2ee3,Fleming's Prime Steakhouse & Wine Bar,Wine Bar,20 S 400 W,121.0,4.0,7.7,83
2256,5e01110a88607d0008f0ca31,Beer Zombies Bar SLC,Bar,153 S Rio Grande St,363.0,2.0,,
2256,a5f0b5ebef9e445055e455be,Beer Zombies,Night Club,153 S Rio Grande St,368.0,,,
2256,4c9a765f7421b7132df7fe13,The Complex,Concert Hall,536 W 100 S,404.0,,6.0,104
2256,4d3e2a14a2e4b1f714acf825,The Bar Inside The Radisson,Hotel Bar,215 W South Temple,410.0,3.0,,
2256,4f32be6519836c91c7f5b595,Club Axis,Night Club,108 S 500 W,415.0,2.0,,
2256,4c8f8d934e95236ac4f784ca,Copper Canyon Grill House & Tavern,Hotel Bar,215 W South Temple,418.0,2.0,5.9,24
2256,4e6d317a88776961e588e0e6,Bout Time Pub & Grub,Sports Bar,169 S Rio Grande St,439.0,2.0,6.0,47
2256,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,479.0,,,
2256,52f6fe8c11d2260115d77794,The Sun Trapp,Gay Bar,102 S 600 W,585.0,2.0,7.6,49
2256,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,588.0,,,
2256,4f1ba383e4b0850c847718a6,Mixx,Night Club,615 W 100 S,612.0,2.0,,
2256,59cd9f986bd36b50c15b05b7,Metro Music Hall,Rock Club,615 W 100 S,614.0,,,
2256,4d3e2c1e6b3d236abd6e7064,Metro Bar,Night Club,540 W 200 S,616.0,,5.9,30
2256,5f5d728daf65ef27d8829a70,Carson Kitchen,Cocktail Bar,241 W 200 S,671.0,2.0,,
2256,2412913118be4d8378b9ba3a,Gossip Slc,Night Club,579 W 200 S,701.0,,,
2256,4bbc2776afe1b7135f24304b,In The Venue,Music Venue,579 W 200 S,715.0,,7.2,66
2256,c05fd272a6d2431b5e7536d2,Bottoms Up,Bar,579 W 200 S,715.0,,,
2256,4ae3d9ddf964a520509921e3,Poplar Street Pub,Karaoke Bar,242 S 200 W,786.0,2.0,7.3,144
2256,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,797.0,2.0,,
2256,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,799.0,2.0,8.7,68
2256,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,823.0,,5.7,30
